brand_id,brand_name,store_id,store_name_raw,store_name_std,address_raw,address_std,sido_nm,ccg_nm,district_nm,ccg_id,district_cd,longitude,latitude,coordinate_source,store_status,match_method,match_confidence,area_id,area_name,area_type,spatial_join_status,exclusion_reason,source_name,source_date,_store_name_norm,_store_addr_norm,_brand_norm
BRD_20080200064,파리바게뜨,MA010120220804821551,파리바게뜨점 역삼역,파리바게뜨점역삼역,서울특별시 강남구 논현로 509,서울특별시강남구논현로509,서울특별시,강남구,강남구,11680,11680,127.036099135927,37.5019305345367,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120197,역삼역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨점역삼역,서울특별시강남구논현로509,파리바게뜨
BRD_20080200064,파리바게뜨,MA010120220804835250,파리바게뜨마장역점,파리바게뜨마장역점,서울특별시 성동구 마장로 283,서울특별시성동구마장로283,서울특별시,성동구,성동구,11200,11200,127.041438414563,37.5656475656976,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110122,마장역 2번,골목상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨마장역점,서울특별시성동구마장로283,파리바게뜨
BRD_20080100039,뚜레쥬르,MA010120220804838569,뚜레쥬르카페 건대점,뚜레쥬르카페건대점,서울특별시 광진구 아차산로 237,서울특별시광진구아차산로237,서울특별시,광진구,광진구,11215,11215,127.069746130576,37.5405054066456,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120053,건대입구역(건대),발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르카페건대점,서울특별시광진구아차산로237,뚜레쥬르
BRD_20212010,복호두,MA010120220804839311,복호두은평 역촌점,복호두은평역촌점,서울특별시 은평구 진흥로1길 28,서울특별시은평구진흥로1길28,서울특별시,은평구,은평구,11380,11380,126.918961658277,37.602973184997,소상공인시장진흥공단 상가(상권)정보,영업중,prefix_short_brand_confirmed_safe,medium,3110468,응암역 3번,골목상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,복호두은평역촌점,서울특별시은평구진흥로1길28,복호두
BRD_20080200064,파리바게뜨,MA010120220804851378,파리바게뜨대림현대점,파리바게뜨대림현대점,서울특별시 영등포구 대림로 247,서울특별시영등포구대림로247,서울특별시,영등포구,영등포구,11560,11560,126.896259404548,37.5025302123445,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120139,대림3동사거리,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨대림현대점,서울특별시영등포구대림로247,파리바게뜨
BRD_20201275,호두당,MA010120220804854572,호두당,호두당,서울특별시 강남구 강남대로 616,서울특별시강남구강남대로616,서울특별시,강남구,강남구,11680,11680,127.019795133962,37.5168550291284,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3120178,신사역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,호두당,서울특별시강남구강남대로616,호두당
BRD_20170827,핫브레드 ,MA010120220804862131,핫브레드혜화역점,핫브레드혜화역점,서울특별시 종로구 대학로 120,서울특별시종로구대학로120,서울특별시,종로구,종로구,11110,11110,127.001969910358,37.581800649182,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120012,대학로(혜화역),발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,핫브레드혜화역점,서울특별시종로구대학로120,핫브레드
BRD_20080500016,던킨/던킨도너츠,MA010120220804946562,비알던킨도너츠건대입구역점 코리아,비알던킨도너츠건대입구역점코리아,서울특별시 광진구 능동로 110,서울특별시광진구능동로110,서울특별시,광진구,광진구,11215,11215,127.071409591708,37.5406575824028,소상공인시장진흥공단 상가(상권)정보,미확인,contains_nonprefix,low,3120053,건대입구역(건대),발달상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,비알던킨도너츠건대입구역점코리아,서울특별시광진구능동로110,던킨던킨도너츠
BRD_20080500016,던킨/던킨도너츠,MA010120220804993156,던킨이문점,던킨이문점,서울특별시 동대문구 신이문로 6,서울특별시동대문구신이문로6,서울특별시,동대문구,동대문구,11230,11230,127.062624545518,37.6028402337777,소상공인시장진흥공단 상가(상권)정보,영업중,prefix_short_brand_confirmed_safe,medium,3110221,의릉,골목상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,던킨이문점,서울특별시동대문구신이문로6,던킨던킨도너츠
BRD_20251346,라미,MA010120220805012867,라미네,라미네,서울특별시 강서구 마곡중앙8로5길 63,서울특별시강서구마곡중앙8로5길63,서울특별시,강서구,강서구,11500,11500,126.838432286057,37.5666164689068,소상공인시장진흥공단 상가(상권)정보,제외,prefix_short_brand,medium_short_brand,3110648,양천향교역 7번,골목상권,matched,행안부 교차검증 결과 폐업 확인됨,소상공인시장진흥공단 상가(상권)정보,2026-06-30,라미네,서울특별시강서구마곡중앙8로5길63,라미
BRD_20080200064,파리바게뜨,MA010120220805044548,파리바게뜨서대문 구청점,파리바게뜨서대문구청점,서울특별시 서대문구 모래내로 355,서울특별시서대문구모래내로355,서울특별시,서대문구,서대문구,11410,11410,126.935559167301,37.5816389173766,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110516,정원여중,골목상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨서대문구청점,서울특별시서대문구모래내로355,파리바게뜨
BRD_20140306,롤링핀,MA010120220805060094,롤링핀 잠실점,롤링핀잠실점,서울특별시 송파구 올림픽로35다길 32,서울특별시송파구올림픽로35다길32,서울특별시,송파구,송파구,11710,11710,127.102061172987,37.5150015763212,소상공인시장진흥공단 상가(상권)정보,영업중,exact,high,3120227,잠실역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,롤링핀잠실점,서울특별시송파구올림픽로35다길32,롤링핀
BRD_20080200064,파리바게뜨,MA010120220805082034,파리바게뜨광흥창역점,파리바게뜨광흥창역점,서울특별시 마포구 독막로 172,서울특별시마포구독막로172,서울특별시,마포구,마포구,11440,11440,126.932771167202,37.5471472311532,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110571,신수동주민센터,골목상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨광흥창역점,서울특별시마포구독막로172,파리바게뜨
BRD_20080100039,뚜레쥬르,MA010120220805113336,뚜레쥬르회기역점,뚜레쥬르회기역점,서울특별시 동대문구 이문로 37,서울특별시동대문구이문로37,서울특별시,동대문구,동대문구,11230,11230,127.056036013894,37.590851353023,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3130098,회기시장,전통시장,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르회기역점,서울특별시동대문구이문로37,뚜레쥬르
BRD_20170827,핫브레드 ,MA010120220805137491,핫브레드충정로역점,핫브레드충정로역점,서울특별시 서대문구 서소문로 17,서울특별시서대문구서소문로17,서울특별시,서대문구,서대문구,11410,11410,126.964472798677,37.5598380651683,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120097,충정로역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,핫브레드충정로역점,서울특별시서대문구서소문로17,핫브레드
BRD_20220253,곤트란쉐리에(Gontran Cherrier),MA010120220805216218,곤트란쉐리에,곤트란쉐리에,서울특별시 성동구 아차산로 97,서울특별시성동구아차산로97,서울특별시,성동구,성동구,11200,11200,127.055130535353,37.5452343716836,소상공인시장진흥공단 상가(상권)정보,제외,exact,high,3120052,성수역,발달상권,matched,행안부 교차검증 결과 폐업 확인됨,소상공인시장진흥공단 상가(상권)정보,2026-06-30,곤트란쉐리에,서울특별시성동구아차산로97,곤트란쉐리에gontrancherrier
BRD_20080200064,파리바게뜨,MA010120220805217957,파리바게뜨강동 구청점,파리바게뜨강동구청점,서울특별시 강동구 성내로 19,서울특별시강동구성내로19,서울특별시,강동구,강동구,11740,11740,127.122831114394,37.5303528995999,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120242,강동구청역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨강동구청점,서울특별시강동구성내로19,파리바게뜨
BRD_20080200064,파리바게뜨,MA010120220805228515,파리바게뜨새절역점,파리바게뜨새절역점,서울특별시 은평구 증산로 389,서울특별시은평구증산로389,서울특별시,은평구,은평구,11380,11380,126.913290457548,37.591157162498,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3110452,새절역 3번,골목상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨새절역점,서울특별시은평구증산로389,파리바게뜨
BRD_20080100039,뚜레쥬르,MA010120220805232655,뚜레쥬르서울역,뚜레쥬르서울역,서울특별시 용산구 한강대로 405,서울특별시용산구한강대로405,서울특별시,용산구,용산구,11170,11170,126.971729524861,37.5548394905799,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120043,서울역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르서울역,서울특별시용산구한강대로405,뚜레쥬르
BRD_20080100039,뚜레쥬르,MA010120220805240409,뚜레쥬르 상계점,뚜레쥬르상계점,서울특별시 노원구 덕릉로 669,서울특별시노원구덕릉로669,서울특별시,노원구,노원구,11350,11350,127.07464908224,37.6573789345835,소상공인시장진흥공단 상가(상권)정보,미확인,exact,high,3110430,중계초등학교,골목상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르상계점,서울특별시노원구덕릉로669,뚜레쥬르
BRD_20080200064,파리바게뜨,MA010120220805242775,파리바게뜨문정현대점,파리바게뜨문정현대점,서울특별시 송파구 동남로 167,서울특별시송파구동남로167,서울특별시,송파구,송파구,11710,11710,127.128582209154,37.493018192826,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120237,경찰병원역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨문정현대점,서울특별시송파구동남로167,파리바게뜨
BRD_20080200064,파리바게뜨,MA010120220805248085,파리바게뜨서대문역,파리바게뜨서대문역,서울특별시 서대문구 통일로 145,서울특별시서대문구통일로145,서울특별시,서대문구,서대문구,11410,11410,126.965012637085,37.5671633268598,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120001,서대문역,발달상권,matched,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨서대문역,서울특별시서대문구통일로145,파리바게뜨
BRD_20080200064,파리바게뜨,MA010120220805249579,파리바게뜨장안현대점,파리바게뜨장안현대점,서울특별시 동대문구 장안벚꽃로 107,서울특별시동대문구장안벚꽃로107,서울특별시,동대문구,동대문구,11230,11230,127.075106184925,37.5710549408357,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3120067,장안동사거리,발달상권,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,파리바게뜨장안현대점,서울특별시동대문구장안벚꽃로107,파리바게뜨
BRD_20080100039,뚜레쥬르,MA010120220805253350,뚜레쥬르상일동역점,뚜레쥬르상일동역점,서울특별시 강동구 고덕로 360,서울특별시강동구고덕로360,서울특별시,강동구,강동구,11740,11740,127.169525094233,37.556676338564,소상공인시장진흥공단 상가(상권)정보,미확인,prefix,medium,3130326,고덕 골목형상점가,전통시장,matched_nearest_300m,,소상공인시장진흥공단 상가(상권)정보,2026-06-30,뚜레쥬르상일동역점,서울특별시강동구고덕로360,뚜레쥬르
