TRDAR_CD,TRDAR_CD_NM,TRDAR_SE_CD_NM,display_as_of,display_window,recent_4q_sales_per_store_won,seoul_observed_percentile,actual_market_level,recent_4q_vs_prior_year_pct,year_over_year_trend,recent_4q_avg_store_count,recent_4q_quarterly_variation_pct,quarterly_variation_flag,observation_scope,metric_interpretation,permitted_decision_use,prohibited_interpretation,forecast_status
3120104,연남동(홍대),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,81220862.9589041,23.05764411027569,관측 상권 하위 25%,-6.9046682235740064,전년동기 수준 유지,73.0,1.4923191730889598,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3130183,상암동상점가,전통시장,2026Q2,2025Q3~2026Q2 실제 관측,81192433.75,22.807017543859647,관측 상권 하위 25%,27.372283257912944,전년동기 대비 증가,4.0,6.48855510308792,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120233,몽촌토성역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,80405136.33333333,22.55639097744361,관측 상권 하위 25%,20.600367776626307,전년동기 대비 증가,3.0,21.143696064108298,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3130179,"이화여대 3,5,7길 상점가",전통시장,2026Q2,2025Q3~2026Q2 실제 관측,79815151.0,22.305764411027567,관측 상권 하위 25%,39.273092457516825,전년동기 대비 증가,5.0,23.28933621498774,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120085,은행사거리,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,79605360.25806452,22.05513784461153,관측 상권 하위 25%,9.206267384641787,전년동기 수준 유지,7.75,2.8427728694831473,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110865,남강고등학교(남강중학교),골목상권,2026Q2,2025Q3~2026Q2 실제 관측,76206567.25,21.804511278195488,관측 상권 하위 25%,-19.51054731958326,전년동기 대비 감소,4.0,6.631839962815847,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120243,천호역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,74850958.0,21.553884711779446,관측 상권 하위 25%,3.949053608383646,전년동기 수준 유지,24.0,9.720247029821126,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110550,합정역 8번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,74747975.91836734,21.303258145363408,관측 상권 하위 25%,-10.891786978716667,전년동기 대비 감소,12.25,7.825354940780695,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120051,뚝섬역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,73611144.26373626,21.052631578947366,관측 상권 하위 25%,-7.554613128613241,전년동기 수준 유지,22.75,6.355447962620094,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120230,송파사거리(송파역),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,72526738.4,20.80200501253133,관측 상권 하위 25%,-13.640345214322814,전년동기 대비 감소,6.25,8.64625897902063,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110662,까치산역 1번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,72196817.42857143,20.551378446115287,관측 상권 하위 25%,-29.292675764595966,전년동기 대비 감소,7.0,9.562760383840494,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3130112,사가정시장,전통시장,2026Q2,2025Q3~2026Q2 실제 관측,72094380.70588236,20.30075187969925,관측 상권 하위 25%,61.132900585191585,전년동기 대비 증가,4.25,6.421643488136729,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110717,남구로역 2번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,71670896.66666667,20.050125313283207,관측 상권 하위 25%,-23.747734275488074,전년동기 대비 감소,3.0,4.490885949853448,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110503,명지대학교교회,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,71346247.6923077,19.799498746867165,관측 상권 하위 25%,-20.313667901268595,전년동기 대비 감소,3.25,10.807061254826754,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120095,홍제역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,70846354.57142857,19.548872180451127,관측 상권 하위 25%,-67.51601437473505,전년동기 대비 감소,7.0,10.407756928512327,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120193,도산공원교차로,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,70622840.6,19.298245614035086,관측 상권 하위 25%,,전년동기 수준 유지,5.0,49.28962593864293,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3130273,남성사계시장(남성시장),전통시장,2026Q2,2025Q3~2026Q2 실제 관측,69727254.46153846,19.047619047619047,관측 상권 하위 25%,-29.87053576245805,전년동기 대비 감소,3.25,26.567446465231903,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110626,양화초등학교,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,68613555.33333333,18.796992481203006,관측 상권 하위 25%,-19.303338377237335,전년동기 대비 감소,3.0,10.120711824289542,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120093,연희동,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,68177352.64705883,18.546365914786968,관측 상권 하위 25%,29.495947267268875,전년동기 대비 증가,17.0,12.246972312125449,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110740,금천해태공원,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,66943464.666666664,18.295739348370926,관측 상권 하위 25%,,전년동기 수준 유지,3.0,29.43335610143803,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110283,성북초등학교앞,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,66753523.333333336,18.045112781954884,관측 상권 하위 25%,-14.561618730947812,전년동기 대비 감소,3.0,24.611459469859827,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120025,롯데백화점(시청광장 지하쇼핑센터),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,65870983.86666667,17.794486215538846,관측 상권 하위 25%,6.2313581565561105,전년동기 수준 유지,15.0,2.4315922604757527,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110620,목동보건지소,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,64504253.0,17.543859649122805,관측 상권 하위 25%,-2.2683302688604856,전년동기 수준 유지,3.0,0.7967509478144924,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110469,응암정보도서관,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,62707668.5,17.293233082706767,관측 상권 하위 25%,41.266524343807596,전년동기 대비 증가,2.0,4.5197864401997645,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110162,군자역 4번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,62611765.333333336,17.042606516290725,관측 상권 하위 25%,,전년동기 수준 유지,3.0,9.120532098048605,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110564,홍대입구역 3번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,62295215.78947368,16.791979949874687,관측 상권 하위 25%,149.7875787813541,전년동기 대비 증가,4.75,60.34662381676041,분기별 변동 큼,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120242,강동구청역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,62210581.14285714,16.541353383458645,관측 상권 하위 25%,0.1554078453533725,전년동기 수준 유지,7.0,10.880545866086694,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110085,경리단길남측,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,61773975.6,16.290726817042607,관측 상권 하위 25%,-4.845393523677122,전년동기 수준 유지,7.5,21.036693938328508,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120169,서초역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,60000000.0,16.040100250626566,관측 상권 하위 25%,-9.185179827783497,전년동기 수준 유지,6.0,0.0,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3111089,상일여고(상일초등학교),골목상권,2026Q2,2025Q3~2026Q2 실제 관측,59595405.39130435,15.789473684210526,관측 상권 하위 25%,96.22298780098066,전년동기 대비 증가,11.5,4.68567964682368,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3130278,미성동 도깨비시장 골목형상점가,전통시장,2026Q2,2025Q3~2026Q2 실제 관측,57124994.571428575,15.538847117794486,관측 상권 하위 25%,7.747407255603722,전년동기 수준 유지,3.5,14.880550768035862,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3130056,용산용문시장,전통시장,2026Q2,2025Q3~2026Q2 실제 관측,53445890.76923077,15.288220551378446,관측 상권 하위 25%,25.971892529984842,전년동기 대비 증가,3.25,17.893253757704034,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120157,신림역(신림),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,50520487.5,15.037593984962406,관측 상권 하위 25%,-13.212907058516954,전년동기 대비 감소,8.0,5.913049432709311,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110166,구의1동주민센터,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,49232434.333333336,14.786967418546364,관측 상권 하위 25%,-24.51138588959302,전년동기 대비 감소,6.0,27.195680727632126,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110471,응암동우체국,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,47184501.777777776,14.536340852130325,관측 상권 하위 25%,50.602207014394416,전년동기 대비 증가,2.25,36.49604289187246,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110449,증산역 3번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,46000692.72727273,14.285714285714285,관측 상권 하위 25%,101.5681844278729,전년동기 대비 증가,2.75,81.33032870133394,분기별 변동 큼,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120128,신도림역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,42394002.27272727,14.035087719298245,관측 상권 하위 25%,30.224541948409446,전년동기 대비 증가,11.0,5.400904438218236,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120236,장지역(가든파이브),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,41919892.0,13.784461152882205,관측 상권 하위 25%,-69.19344974189991,전년동기 대비 감소,6.0,10.335431147749082,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120235,문정역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,41862894.86486486,13.533834586466165,관측 상권 하위 25%,88.63652524543315,전년동기 대비 증가,18.5,44.477275735501095,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3001494,종로·청계 관광특구,관광특구,2026Q2,2025Q3~2026Q2 실제 관측,41826708.39344262,13.283208020050125,관측 상권 하위 25%,73.1824577532056,전년동기 대비 증가,15.25,32.677746872039855,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3111086,한영중고,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,40631045.058823526,13.032581453634084,관측 상권 하위 25%,-23.911060415507713,전년동기 대비 감소,8.5,7.571381184494678,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110541,동교초등학교,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,40336786.461538464,12.781954887218044,관측 상권 하위 25%,18.3281497146764,전년동기 대비 증가,9.75,32.28911409919566,분기별 변동 주의,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110694,세곡초등학교,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,40125609.2,12.531328320802004,관측 상권 하위 25%,39.721864090523425,전년동기 대비 증가,5.0,6.433862293715484,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110405,방학역 1번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,39281235.2,12.280701754385964,관측 상권 하위 25%,-15.835431961347679,전년동기 대비 감소,5.0,9.48230702546005,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110128,성원중학교,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,37495818.38297872,12.030075187969924,관측 상권 하위 25%,4.479711223720195,전년동기 수준 유지,11.75,9.842906774915114,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3110409,창동역 2번,골목상권,2026Q2,2025Q3~2026Q2 실제 관측,36885662.2,11.779448621553884,관측 상권 하위 25%,15.21584724374032,전년동기 대비 증가,5.0,2.8800494494477316,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120187,신논현역,발달상권,2026Q2,2025Q3~2026Q2 실제 관측,35790619.1627907,11.528822055137844,관측 상권 하위 25%,-2.024981148892069,전년동기 수준 유지,10.75,13.029402934889918,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
3120049,왕십리역(왕십리),발달상권,2026Q2,2025Q3~2026Q2 실제 관측,34565182.47058824,11.278195488721805,관측 상권 하위 25%,2.066019396134555,전년동기 수준 유지,8.5,12.74581259097543,분기별 변동 보통,"서울 최신 점포 관측 상권 1,186개 중 최근 4분기 매출·점포가 모두 관측된 399개 상권",기존 제과점의 최근 4분기 총매출을 평균 점포 수로 나눈 실제 과거 매출환경,현재 시장규모 확인 및 후보 상권 1차 선별,신규 브랜드 점포의 미래 매출예측 또는 출점 확정 근거로 단독 사용 금지,통과한 미래 매출예측모델 없음
